,season,team,opp_toAvg,opp_scoreAvg,opp_orAvg,toAvg,opp_stlAvg,scoreAvg,pfAvg,blkAvg,astAvg,opp_astAvg,opp_drAvg,drAvg,opp_blkAvg,stlAvg,opp_pfAvg,orAvg,fgp,fg3p,ftp,opp_fgp,opp_fg3p,opp_ftp,OffRating,DefRating
414,2004,1198,13.96,68.0,11.68,19.32,8.36,54.28,19.16,2.84,8.56,13.48,22.2,21.68,2.84,5.36,17.72,10.88,0.396523178808,0.282608695652,0.642701525054,0.450965824666,0.351288056206,0.664031620553,83.8016917404,103.447226702
415,2004,1199,16.3333333333,64.5,11.9333333333,15.7,7.03333333333,70.9333333333,19.1,3.5,14.9333333333,12.1333333333,22.3666666667,24.1,3.03333333333,8.93333333333,18.4333333333,11.4333333333,0.439784301977,0.384505021521,0.688927943761,0.401693889897,0.322349570201,0.650766609881,104.917403455,93.7579494385
416,2004,1200,15.75,74.0714285714,14.6785714286,16.4642857143,8.67857142857,61.9642857143,18.6428571429,2.57142857143,12.6071428571,16.6428571429,26.0357142857,20.4642857143,2.82142857143,7.85714285714,17.6071428571,10.9285714286,0.402194964493,0.319083969466,0.577319587629,0.453438831406,0.378947368421,0.700952380952,91.2263133619,107.887378893
417,2004,1201,9.78571428571,62.0,9.32142857143,13.5357142857,6.21428571429,62.6428571429,15.9642857143,2.89285714286,13.6785714286,13.1071428571,20.3214285714,23.9642857143,2.21428571429,5.07142857143,16.7857142857,11.1785714286,0.434054431263,0.366459627329,0.699579831933,0.415601882986,0.317543859649,0.684549356223,103.742245142,100.85107619
418,2004,1202,15.1538461538,68.7307692308,11.2692307692,15.4615384615,8.26923076923,72.4230769231,17.9230769231,3.23076923077,15.3461538462,12.4230769231,23.7692307692,25.7692307692,2.23076923077,7.69230769231,19.6538461538,10.9230769231,0.450407608696,0.350844277674,0.707456978967,0.42488418266,0.318271119843,0.677932405567,103.633971427,96.5463214339
419,2004,1203,16.4827586207,69.7931034483,12.5172413793,15.724137931,7.37931034483,75.3448275862,19.1724137931,3.41379310345,15.1034482759,12.8965517241,21.0,23.0,3.37931034483,8.37931034483,18.8275862069,13.0689655172,0.465703971119,0.349397590361,0.715610510046,0.43475572047,0.32972972973,0.671296296296,108.65649625,99.2254142563
420,2004,1204,20.8846153846,73.1153846154,11.8076923077,16.1923076923,7.46153846154,78.8461538462,22.6923076923,4.15384615385,16.6153846154,12.3461538462,26.6538461538,23.6923076923,3.11538461538,10.8846153846,20.7692307692,14.3461538462,0.425328554361,0.335701598579,0.690363349131,0.443205574913,0.362433862434,0.701854493581,103.481302972,94.8614628426
421,2004,1205,13.0740740741,73.4814814815,11.7777777778,16.4074074074,8.44444444444,66.1111111111,17.7037037037,2.40740740741,14.5925925926,15.3703703704,24.7037037037,23.4814814815,3.55555555556,6.2962962963,15.5925925926,11.962962963,0.409090909091,0.333333333333,0.725593667546,0.458985597996,0.35632183908,0.680327868852,96.7942907723,106.449189827
422,2004,1206,17.2,68.7,12.6,15.7666666667,7.5,72.8666666667,18.1,3.03333333333,14.4,13.9333333333,23.8333333333,24.1333333333,3.8,8.6,20.8666666667,11.5666666667,0.444769140853,0.33734939759,0.679245283019,0.439024390244,0.31376146789,0.64406779661,102.728450085,95.7168897816
423,2004,1207,18.8214285714,66.0,12.9642857143,15.1428571429,7.92857142857,67.25,18.8214285714,3.53571428571,13.2142857143,12.8571428571,23.8928571429,21.1428571429,4.85714285714,10.1071428571,18.4642857143,12.6785714286,0.409795412275,0.345454545455,0.713787085515,0.436268068331,0.32264957265,0.677064220183,98.3007678324,95.0189600874
424,2004,1208,15.4827586207,65.1724137931,11.1034482759,15.2413793103,7.34482758621,66.2413793103,19.2068965517,3.24137931034,13.1379310345,13.7931034483,21.0689655172,21.7586206897,2.58620689655,8.13793103448,20.6896551724,12.9655172414,0.42420212766,0.336016096579,0.703976435935,0.444005270092,0.329608938547,0.664845173042,102.560847371,99.1722527581
425,2004,1209,14.6666666667,68.4814814815,13.4814814815,15.3703703704,8.77777777778,73.5185185185,18.4444444444,3.66666666667,15.7407407407,12.5185185185,20.8888888889,24.2592592593,3.07407407407,7.25925925926,17.2592592593,12.037037037,0.466057441253,0.343339587242,0.72480620155,0.413533834586,0.294871794872,0.685288640596,107.808158141,98.1904597533
426,2004,1210,17.28125,67.28125,14.0625,15.46875,7.3125,78.0625,21.21875,4.84375,15.78125,12.46875,23.25,26.09375,3.53125,8.84375,20.125,11.375,0.470021413276,0.374193548387,0.692934782609,0.386206896552,0.29421221865,0.661518661519,108.029526746,91.3420234825
427,2004,1211,13.0,65.9310344828,12.1034482759,13.5517241379,6.13793103448,82.3448275862,15.9310344828,3.79310344828,18.2068965517,13.2068965517,19.0,27.9310344828,2.27586206897,6.27586206897,19.9655172414,11.5517241379,0.51498470948,0.414473684211,0.75624082232,0.38400453772,0.351791530945,0.689516129032,120.403359095,94.4384075867
428,2004,1212,15.6296296296,73.3703703704,11.7037037037,16.5555555556,7.7037037037,67.2222222222,21.962962963,2.48148148148,15.2222222222,14.037037037,26.1851851852,23.962962963,3.74074074074,6.7037037037,18.5185185185,11.5555555556,0.421052631579,0.360082304527,0.615384615385,0.454840805718,0.371273712737,0.638848920863,93.8685777124,100.297449529
429,2004,1214,15.7333333333,70.2666666667,12.0666666667,17.7,7.1,68.5666666667,22.6333333333,3.0,11.4,12.1333333333,23.0666666667,23.9,2.2,6.43333333333,20.7,12.1666666667,0.434914841849,0.341085271318,0.673134328358,0.421922841396,0.338888888889,0.688916876574,98.3394877914,99.42692734
430,2004,1216,14.6785714286,68.1785714286,10.4642857143,15.75,7.32142857143,62.1785714286,20.3571428571,1.82142857143,10.8214285714,14.3928571429,23.1428571429,22.6071428571,3.75,7.32142857143,17.8214285714,11.8571428571,0.415952537904,0.305769230769,0.661157024793,0.448060941828,0.356401384083,0.647151898734,94.918797758,102.513156482
431,2004,1217,16.2592592593,76.5555555556,11.8518518519,19.0740740741,10.6296296296,64.7407407407,21.1481481481,3.2962962963,10.962962963,15.3703703704,24.962962963,22.5555555556,4.22222222222,7.85185185185,19.2962962963,12.1111111111,0.394098360656,0.305927342256,0.708256880734,0.465879265092,0.361161524501,0.68606431853,90.5884888812,105.827690811
432,2004,1218,14.1379310345,66.0,13.6206896552,13.4137931034,6.51724137931,69.9310344828,16.724137931,3.31034482759,15.9310344828,11.3793103448,21.1034482759,22.2068965517,2.55172413793,6.44827586207,16.7931034483,12.0,0.452841596131,0.338056680162,0.728915662651,0.427794561934,0.321100917431,0.639285714286,106.878952323,98.8636363636
433,2004,1219,16.8214285714,70.3214285714,12.5357142857,17.3571428571,9.25,70.2857142857,20.25,2.53571428571,13.2857142857,14.1071428571,23.1785714286,24.0357142857,3.96428571429,8.67857142857,18.9642857143,12.7142857143,0.449689440994,0.320099255583,0.63064516129,0.435344827586,0.32058287796,0.673179396092,98.5957596363,97.8907988118
434,2004,1220,15.275862069,71.1379310345,11.1724137931,15.9655172414,7.96551724138,70.6896551724,20.1034482759,3.79310344828,13.1034482759,13.9310344828,22.3448275862,24.0,3.72413793103,7.58620689655,19.5517241379,15.0,0.432541980313,0.331395348837,0.644891122278,0.431130327363,0.376221498371,0.690966719493,102.270261938,101.240353826
435,2004,1221,17.0740740741,57.8888888889,10.0740740741,13.962962963,6.55555555556,62.8148148148,19.2592592593,4.59259259259,14.3703703704,11.3703703704,23.0740740741,21.037037037,3.85185185185,10.8148148148,18.7037037037,13.2962962963,0.41393442623,0.344186046512,0.582322357019,0.398601398601,0.317708333333,0.72934973638,98.501492542,89.5048030808
436,2004,1222,13.8148148148,64.6296296296,12.8888888889,14.0,7.33333333333,58.962962963,20.0,5.59259259259,9.96296296296,13.4814814815,25.3703703704,23.7777777778,4.14814814815,6.03703703704,18.037037037,11.1481481481,0.392291810048,0.302469135802,0.632780082988,0.399723374827,0.316430020284,0.687301587302,91.4968553521,98.5736477899
437,2004,1224,15.6428571429,65.7857142857,11.6071428571,16.0714285714,6.78571428571,60.1071428571,21.3571428571,2.35714285714,10.1785714286,10.75,24.75,22.6428571429,3.57142857143,6.53571428571,18.1071428571,11.25,0.398564905414,0.314655172414,0.657620041754,0.415793151642,0.344298245614,0.68275862069,90.4314066744,97.544184815
438,2004,1225,15.1724137931,64.1724137931,10.1034482759,12.8620689655,5.89655172414,62.9310344828,19.8620689655,3.13793103448,9.79310344828,11.9655172414,23.3103448276,20.8275862069,3.03448275862,6.48275862069,18.4137931034,11.6206896552,0.400768245839,0.317124735729,0.724315068493,0.447498238196,0.349765258216,0.682098765432,99.1954654659,99.3168961469
439,2004,1226,16.1724137931,78.6206896552,13.8965517241,13.5517241379,6.41379310345,71.1724137931,18.1379310345,3.93103448276,14.9310344828,16.9655172414,26.8965517241,21.9310344828,3.65517241379,8.03448275862,18.3448275862,7.75862068966,0.455628350208,0.358490566038,0.643617021277,0.455372370665,0.380585516179,0.698541329011,99.329712065,107.644913424
440,2004,1227,16.2580645161,62.5161290323,10.8709677419,12.5806451613,5.93548387097,70.0,17.6451612903,2.74193548387,14.7741935484,14.0322580645,21.0322580645,22.1612903226,3.35483870968,7.67741935484,20.6774193548,13.2903225806,0.455856895557,0.393401015228,0.634110787172,0.431215299198,0.356617647059,0.651600753296,107.975743622,94.9895232144
441,2004,1228,14.6,62.8,11.4666666667,12.5666666667,6.06666666667,72.5333333333,19.1,3.8,16.7666666667,12.1333333333,21.0,22.9333333333,3.33333333333,6.83333333333,16.7,12.0333333333,0.464534883721,0.341584158416,0.696060037523,0.415201005025,0.333333333333,0.684931506849,112.085281428,95.9559947031
442,2004,1229,13.7142857143,65.7857142857,9.35714285714,14.8214285714,7.0,62.0714285714,19.7857142857,2.67857142857,12.0,12.6071428571,22.3571428571,21.3928571429,2.39285714286,6.67857142857,17.6071428571,8.82142857143,0.44229390681,0.359550561798,0.685258964143,0.457163426926,0.367298578199,0.695,98.1153419878,102.561247216
443,2004,1231,11.9655172414,67.6206896552,12.0,12.4137931034,6.03448275862,64.8620689655,18.5172413793,3.51724137931,11.9310344828,12.275862069,24.3448275862,23.4137931034,3.58620689655,5.06896551724,17.7586206897,11.7931034483,0.396805896806,0.330097087379,0.723684210526,0.424773413897,0.334056399132,0.730418943534,100.740729978,102.414121764
444,2004,1232,13.9285714286,61.75,10.3571428571,13.5,6.57142857143,57.9642857143,16.2142857143,2.32142857143,10.8214285714,12.0,23.7857142857,20.5714285714,2.0,6.89285714286,16.3571428571,9.46428571429,0.409348441926,0.351084812623,0.645089285714,0.444837340877,0.331210191083,0.695364238411,94.9368131364,99.9898795668
445,2004,1233,13.6896551724,74.8620689655,13.4827586207,15.7586206897,7.75862068966,71.6551724138,20.2068965517,5.55172413793,14.9655172414,15.1034482759,24.0689655172,25.8275862069,3.03448275862,7.68965517241,19.8965517241,12.4137931034,0.443786982249,0.345898004435,0.654263565891,0.420903954802,0.353951890034,0.704747774481,100.795601169,103.57083224
446,2004,1234,13.9285714286,68.8571428571,11.6428571429,16.2142857143,7.32142857143,71.5,18.7142857143,4.5,15.1785714286,15.3214285714,23.1071428571,27.0357142857,3.39285714286,7.35714285714,22.0357142857,10.8214285714,0.458081824279,0.367346938776,0.666666666667,0.405779650813,0.335042735043,0.689407540395,102.415847746,96.9051179272
447,2004,1235,15.6428571429,73.1785714286,13.0357142857,14.5357142857,7.17857142857,73.9285714286,17.3214285714,4.53571428571,14.1785714286,14.5357142857,23.6785714286,24.1428571429,4.0,8.03571428571,18.9642857143,13.0357142857,0.461402474956,0.356756756757,0.642487046632,0.434527304756,0.353535353535,0.691714836224,104.133309322,101.309007305
448,2004,1236,11.5,72.5384615385,10.0769230769,15.3076923077,7.65384615385,60.9615384615,18.1923076923,2.92307692308,12.3846153846,14.2692307692,23.3846153846,22.3846153846,2.69230769231,5.23076923077,17.4615384615,10.5,0.417208966016,0.307036247335,0.646396396396,0.462552011096,0.387243735763,0.687050359712,93.3083965369,108.198037978
449,2004,1237,12.9333333333,72.6,11.6333333333,12.7666666667,6.1,76.4333333333,18.3333333333,2.1,12.9666666667,16.1666666667,22.6,23.6,3.43333333333,5.76666666667,21.1,12.7666666667,0.448275862069,0.363929146538,0.709720372836,0.454337899543,0.365187713311,0.654929577465,112.976990456,105.687111801
450,2004,1238,19.5517241379,65.5517241379,13.1724137931,17.1724137931,8.37931034483,63.3103448276,22.3793103448,3.72413793103,11.6896551724,10.6896551724,25.1724137931,23.3793103448,3.0,9.93103448276,20.5517241379,11.6896551724,0.387096774194,0.323232323232,0.673621460507,0.407824933687,0.325991189427,0.667091836735,90.3797379548,92.0402827539
451,2004,1239,15.4230769231,75.8076923077,14.6153846154,17.7307692308,7.61538461538,70.3076923077,18.8461538462,5.92307692308,13.4230769231,15.2692307692,22.5,22.0384615385,3.34615384615,7.69230769231,20.1923076923,12.3076923077,0.438108484006,0.348514851485,0.679376083189,0.451388888889,0.330134357006,0.672131147541,99.9470179304,105.639747558
452,2004,1240,14.4615384615,74.1538461538,12.3461538462,14.0769230769,6.42307692308,73.5,21.4615384615,2.5,14.2692307692,13.9230769231,23.3461538462,22.4230769231,2.26923076923,8.19230769231,18.1923076923,11.0769230769,0.461122379986,0.360078277886,0.656419529837,0.460643394935,0.311627906977,0.691358024691,106.504337388,105.713345762
453,2004,1241,15.0357142857,71.5714285714,13.1428571429,13.0714285714,6.5,64.8571428571,19.1428571429,2.53571428571,12.0357142857,14.9285714286,24.7142857143,20.25,3.67857142857,7.42857142857,16.8571428571,11.2857142857,0.411728009981,0.314647377939,0.690987124464,0.449934123847,0.377981651376,0.68031496063,98.6839403746,107.015553034
454,2004,1242,14.2857142857,68.1785714286,13.4285714286,14.4285714286,6.32142857143,74.8571428571,20.4642857143,4.92857142857,17.25,12.2857142857,22.8214285714,26.5,4.10714285714,6.89285714286,19.6428571429,12.0714285714,0.463144963145,0.334719334719,0.706953642384,0.395795795796,0.32523364486,0.698492462312,107.712218106,96.7770553718
455,2004,1243,13.75,65.5357142857,12.7142857143,14.2142857143,6.89285714286,69.3928571429,18.5357142857,2.71428571429,15.25,14.3214285714,21.6071428571,25.2857142857,3.25,5.39285714286,19.1071428571,12.8214285714,0.445283018868,0.343324250681,0.680814940577,0.400245549417,0.308771929825,0.671077504726,103.682749007,96.1097798903
456,2004,1245,15.7586206897,64.4827586207,11.5172413793,12.8965517241,6.34482758621,72.1034482759,18.8965517241,3.62068965517,16.4482758621,13.6551724138,23.0344827586,23.1034482759,3.0,7.48275862069,18.8965517241,11.275862069,0.443430656934,0.388714733542,0.71828358209,0.412451361868,0.34965034965,0.690972222222,109.546826079,96.4613638708
457,2004,1246,16.0,62.8,10.3666666667,14.5,6.9,73.1333333333,18.4333333333,3.36666666667,15.6,10.8333333333,21.0333333333,24.0333333333,3.23333333333,7.9,17.7,11.8,0.469208211144,0.354961832061,0.696245733788,0.398761609907,0.322299651568,0.724867724868,108.746203296,91.7536191299
458,2004,1247,13.8,69.9333333333,12.0333333333,13.5,6.5,65.1,17.8666666667,1.96666666667,10.9333333333,13.8333333333,23.5666666667,21.0333333333,2.96666666667,6.43333333333,17.9666666667,11.6333333333,0.41322815534,0.304270462633,0.701168614357,0.450542822678,0.3408,0.68476357268,100.24862004,105.840658856
459,2004,1248,13.2692307692,73.3846153846,14.6923076923,15.4230769231,8.65384615385,74.5384615385,18.3076923077,4.84615384615,14.9230769231,13.7692307692,22.6538461538,25.3076923077,2.76923076923,5.26923076923,20.3846153846,8.69230769231,0.478731074261,0.408284023669,0.715808170515,0.422604422604,0.335216572505,0.676864244742,107.325627695,103.728067195
460,2004,1249,19.04,80.52,15.52,15.16,8.4,75.52,19.08,4.12,13.32,17.4,28.28,23.36,3.6,8.56,21.24,13.96,0.406499080319,0.311355311355,0.69014084507,0.4525,0.368525896414,0.703703703704,99.036580136,103.522756493
461,2004,1250,13.8928571429,63.6785714286,11.1071428571,14.6428571429,7.85714285714,65.8571428571,18.8571428571,3.32142857143,12.5,13.3928571429,23.3214285714,24.4285714286,3.42857142857,7.17857142857,17.8571428571,11.1785714286,0.421575115817,0.346076458753,0.717117117117,0.413272010512,0.358447488584,0.666666666667,100.40485109,95.7469659542
462,2004,1251,15.3548387097,67.0,12.3225806452,15.8064516129,8.0,68.7419354839,19.4193548387,3.32258064516,13.7741935484,13.1935483871,22.8709677419,24.1612903226,3.45161290323,8.77419354839,18.5161290323,13.2258064516,0.427216954824,0.30406504065,0.683250414594,0.428731762065,0.3228962818,0.629508196721,100.148833678,95.9021124322
463,2004,1252,12.3461538462,78.6538461538,14.2692307692,15.8076923077,7.96153846154,68.0,19.2307692308,3.26923076923,11.6923076923,14.0,24.1153846154,22.6923076923,3.30769230769,6.26923076923,19.4230769231,10.3461538462,0.438645980254,0.330415754923,0.647569444444,0.448125,0.378698224852,0.733800350263,98.5412733083,112.287059534
464,2004,1253,13.3076923077,72.9230769231,12.8846153846,15.5384615385,7.5,62.5769230769,18.9615384615,2.61538461538,12.3461538462,14.8846153846,23.5769230769,20.3461538462,2.69230769231,4.88461538462,18.1923076923,11.7692307692,0.411307420495,0.320388349515,0.650294695481,0.45260989011,0.373068432671,0.725177304965,95.0692975985,109.2858378
465,2004,1254,13.5925925926,75.6296296296,13.5555555556,17.9259259259,8.37037037037,69.3333333333,19.037037037,3.33333333333,13.0740740741,14.6296296296,24.962962963,25.9259259259,3.66666666667,5.85185185185,20.9259259259,11.7407407407,0.426518615284,0.321705426357,0.656814449918,0.428985507246,0.326359832636,0.731531531532,95.7489952106,102.632405604
466,2004,1256,13.0714285714,67.0357142857,10.6428571429,16.1785714286,7.25,66.75,17.2142857143,3.0,10.9642857143,13.6428571429,22.5,25.3214285714,2.82142857143,5.78571428571,18.6071428571,14.1428571429,0.423803526448,0.31850117096,0.65593220339,0.420754716981,0.359139784946,0.694029850746,98.9440569213,98.1386594165
467,2004,1257,17.4137931034,60.8965517241,12.5172413793,13.8965517241,6.10344827586,73.275862069,20.4482758621,5.20689655172,15.2413793103,11.6206896552,24.724137931,26.275862069,3.34482758621,8.34482758621,19.2068965517,11.6551724138,0.420306965762,0.339207048458,0.748407643312,0.378228782288,0.312617702448,0.625,105.450848779,86.1799726723
468,2004,1258,15.9285714286,69.6071428571,13.1428571429,14.9285714286,8.21428571429,67.4285714286,19.4642857143,4.0,14.25,13.2857142857,23.8571428571,22.6071428571,3.28571428571,6.96428571429,17.5357142857,11.5357142857,0.4394124847,0.310055865922,0.69168356998,0.438885370488,0.330864197531,0.677725118483,97.8384512048,99.5568723103
469,2004,1259,12.5,74.0714285714,11.3928571429,15.7857142857,8.25,59.9285714286,17.6428571429,2.71428571429,11.8571428571,14.6428571429,26.6785714286,22.4642857143,3.53571428571,5.28571428571,16.6428571429,10.9285714286,0.377906976744,0.321917808219,0.659793814433,0.473031618103,0.37552742616,0.669077757685,89.1908032622,108.775748358
470,2004,1260,14.724137931,75.4137931034,12.3448275862,15.724137931,7.41379310345,70.1034482759,19.3793103448,4.37931034483,12.8965517241,16.0344827586,24.5862068966,23.6896551724,3.06896551724,7.75862068966,20.1724137931,12.5517241379,0.43621399177,0.28813559322,0.65141955836,0.452436194896,0.352649006623,0.694630872483,98.9979475504,105.341746544
471,2004,1261,12.2857142857,63.6071428571,11.7142857143,14.5357142857,7.46428571429,66.5357142857,15.7857142857,4.25,12.0714285714,11.6071428571,21.5,25.2142857143,2.78571428571,6.07142857143,19.4285714286,11.3928571429,0.444134078212,0.33611691023,0.651515151515,0.413793103448,0.352441613588,0.640661938534,102.869398525,96.7448429458
472,2004,1263,12.9642857143,63.7142857143,11.3571428571,14.8928571429,6.89285714286,67.0357142857,17.3928571429,3.71428571429,12.8214285714,11.5714285714,23.5714285714,26.6071428571,2.71428571429,6.46428571429,18.1785714286,9.07142857143,0.434482758621,0.338487972509,0.717948717949,0.399751707014,0.300380228137,0.678714859438,100.891192625,94.2643523289
473,2004,1264,16.9310344828,63.4482758621,11.724137931,13.0,6.24137931034,74.3448275862,20.3103448276,4.1724137931,10.7931034483,11.2068965517,22.0,22.6896551724,4.27586206897,9.44827586207,21.1724137931,12.1724137931,0.441599000625,0.367841409692,0.759577278732,0.412418300654,0.321428571429,0.695447409733,110.901100234,92.7618063345
474,2004,1265,14.6071428571,70.5,10.9285714286,14.0357142857,7.96428571429,61.5,17.3571428571,2.85714285714,13.6428571429,13.6428571429,26.3928571429,22.5714285714,3.28571428571,6.82142857143,16.5357142857,11.8571428571,0.392615384615,0.312260536398,0.650574712644,0.461638491547,0.347193347193,0.696043165468,91.9626472109,103.616608052
475,2004,1266,13.7037037037,69.037037037,10.8518518519,14.0740740741,6.77777777778,70.9259259259,19.4074074074,2.33333333333,12.4444444444,14.3333333333,21.1481481481,22.6296296296,3.14814814815,5.59259259259,20.3333333333,12.4814814815,0.425101214575,0.403651115619,0.753719008264,0.440860215054,0.353046594982,0.656192236599,107.841488157,102.306562933
476,2004,1267,14.1379310345,74.1379310345,13.3793103448,16.9655172414,8.06896551724,69.724137931,20.0,2.89655172414,12.7586206897,14.0689655172,22.5172413793,24.0689655172,2.27586206897,5.93103448276,20.0,12.5517241379,0.427672955975,0.339768339768,0.694285714286,0.438106103822,0.335793357934,0.68031496063,99.7546001559,103.533377475
477,2004,1268,17.3333333333,71.7666666667,13.3,15.1333333333,7.93333333333,77.3666666667,19.5,6.76666666667,14.0333333333,12.8333333333,25.5666666667,25.7333333333,4.46666666667,8.73333333333,21.4666666667,15.7666666667,0.440837696335,0.334782608696,0.626459143969,0.401889938855,0.368686868687,0.72082717873,104.691070936,96.0485373008
478,2004,1269,13.1724137931,73.0,13.3793103448,15.3103448276,8.24137931034,68.1034482759,16.3793103448,5.34482758621,15.3793103448,15.1724137931,22.7931034483,22.8965517241,2.75862068966,6.06896551724,17.9655172414,12.4482758621,0.436253776435,0.335078534031,0.632462686567,0.438940092166,0.381118881119,0.685557586837,100.94066944,106.391265564
479,2004,1270,17.2916666667,76.3333333333,13.2083333333,18.0,8.41666666667,73.0416666667,25.5833333333,4.04166666667,12.3333333333,12.7916666667,23.25,22.3333333333,3.5,7.25,21.0,13.2916666667,0.432568149211,0.326876513317,0.719022687609,0.455981941309,0.320954907162,0.672506738544,100.152971057,102.953159684
480,2004,1271,13.6896551724,69.5172413793,11.0,15.2413793103,7.48275862069,58.7586206897,20.3103448276,2.24137931034,8.0,10.9655172414,24.6551724138,21.2068965517,2.31034482759,5.27586206897,17.724137931,10.5862068966,0.382157123835,0.310786106033,0.69801084991,0.45780730897,0.362745098039,0.689170182841,90.7561740175,104.960366528
481,2004,1272,15.0714285714,65.9285714286,10.9285714286,12.9285714286,6.25,73.5714285714,18.2142857143,5.10714285714,14.2857142857,13.3214285714,24.0357142857,25.1428571429,2.71428571429,7.46428571429,21.0,13.4642857143,0.422046285018,0.3598820059,0.661538461538,0.400773195876,0.361940298507,0.704663212435,108.320527373,95.0064976004
482,2004,1273,13.5862068966,76.4137931034,12.6551724138,16.9310344828,9.31034482759,71.0,17.724137931,3.24137931034,13.4482758621,15.3793103448,22.6206896552,23.1379310345,3.34482758621,5.96551724138,19.4137931034,13.5172413793,0.428485936565,0.367622259696,0.688552188552,0.451685393258,0.365325077399,0.722330097087,102.230634467,108.011941753
483,2004,1274,17.0,69.0,11.5517241379,15.1724137931,7.89655172414,71.1034482759,19.275862069,3.41379310345,13.3103448276,13.6896551724,22.6551724138,22.0,3.75862068966,8.58620689655,16.9310344828,12.9310344828,0.445811364968,0.333988212181,0.708812260536,0.45361484325,0.344186046512,0.681818181818,103.499074094,98.8611941405
484,2004,1275,12.8214285714,61.8571428571,8.96428571429,12.3214285714,6.28571428571,62.7142857143,20.1428571429,1.64285714286,12.1428571429,10.3928571429,22.2142857143,21.25,3.0,6.14285714286,19.0357142857,11.3214285714,0.406009783368,0.315331010453,0.701188455008,0.438167938931,0.358024691358,0.696825396825,103.540499938,100.858931431
485,2004,1276,15.0,63.8965517241,9.96551724138,15.2068965517,6.34482758621,68.4482758621,17.724137931,4.8275862069,12.8275862069,13.8620689655,21.3448275862,23.9310344828,3.10344827586,7.68965517241,19.4137931034,11.6206896552,0.445868033312,0.333333333333,0.703459637562,0.419540229885,0.336414048059,0.705533596838,103.493688788,94.9112607883
486,2004,1277,13.9655172414,67.3448275862,10.0344827586,14.6206896552,7.10344827586,71.4482758621,20.8275862069,1.86206896552,14.724137931,12.0,18.6551724138,21.3793103448,2.8275862069,7.06896551724,18.724137931,9.10344827586,0.495218579235,0.403930131004,0.769366197183,0.456967213115,0.351738241309,0.682588597843,111.61515688,103.537395131
487,2004,1278,13.8333333333,71.7,10.6333333333,13.7666666667,7.86666666667,70.0666666667,18.4666666667,4.66666666667,15.0,14.9666666667,23.3,22.8666666667,3.36666666667,6.86666666667,18.8,13.4,0.428652643547,0.313543599258,0.714285714286,0.456456456456,0.355640535373,0.712,104.059442537,104.525299156
488,2004,1279,14.8571428571,65.3928571429,10.3928571429,13.1428571429,6.32142857143,63.2142857143,21.5,2.14285714286,13.3571428571,11.5357142857,22.8928571429,20.8928571429,3.75,6.92857142857,17.6785714286,9.42857142857,0.434959349593,0.335353535354,0.650406504065,0.43201754386,0.361842105263,0.702467343977,99.3293726978,100.589196687
489,2004,1280,16.4285714286,66.2857142857,12.3214285714,15.4642857143,7.39285714286,77.1071428571,16.25,4.5,13.6785714286,11.5714285714,21.0357142857,26.1071428571,3.25,9.17857142857,19.7142857143,14.75,0.467643467643,0.354207436399,0.662704309064,0.408298256164,0.347197106691,0.646934460888,109.866157976,92.6760457888
490,2004,1281,12.8965517241,72.8275862069,11.6551724138,14.4482758621,6.93103448276,74.5517241379,19.1724137931,4.41379310345,14.0,14.0344827586,21.5862068966,24.0689655172,2.68965517241,5.75862068966,19.4482758621,13.8275862069,0.446417998816,0.351304347826,0.710691823899,0.440698374473,0.384769539078,0.708074534161,109.744533759,105.447101703
491,2004,1282,16.2068965517,70.4482758621,12.2413793103,12.4137931034,6.65517241379,73.9655172414,19.5517241379,2.8275862069,14.0689655172,14.9655172414,25.8620689655,22.2413793103,2.24137931034,8.31034482759,19.2413793103,11.6896551724,0.426879810539,0.355836849508,0.692307692308,0.444097439101,0.369485294118,0.687397708674,108.226559815,101.833044649
492,2004,1283,14.696969697,63.8787878788,10.2121212121,14.8181818182,6.75757575758,66.9393939394,20.3636363636,2.51515151515,11.6060606061,13.303030303,21.303030303,24.4848484848,2.57575757576,7.48484848485,22.0606060606,12.3333333333,0.438089622642,0.349633251834,0.687203791469,0.407276995305,0.362962962963,0.680515759312,102.772118277,96.5400380115
493,2004,1284,15.53125,66.90625,11.34375,13.40625,6.84375,68.78125,17.53125,2.625,13.8125,13.46875,25.21875,24.0,3.28125,7.65625,19.625,9.375,0.419189034837,0.350308641975,0.746312684366,0.419800884956,0.355754857997,0.697463768116,101.854573617,97.1327465747
494,2004,1285,14.0384615385,73.6538461538,10.9615384615,17.1153846154,8.07692307692,68.4615384615,21.8076923077,3.34615384615,11.6153846154,14.7307692308,23.7692307692,23.4230769231,3.53846153846,6.07692307692,19.3846153846,10.3076923077,0.440085592011,0.331896551724,0.701252236136,0.455239417071,0.342857142857,0.693667157585,98.1700644957,103.877083305
495,2004,1286,16.68,68.16,9.84,15.16,6.28,67.32,17.88,2.56,14.04,11.72,24.6,22.68,3.2,7.08,19.68,9.16,0.447014925373,0.351724137931,0.640926640927,0.447032306536,0.368303571429,0.688362919132,98.3180553918,97.7722949809
496,2004,1287,12.1538461538,76.6923076923,12.0,13.6153846154,6.23076923077,73.8846153846,16.5769230769,1.57692307692,13.7307692308,17.5769230769,22.1923076923,23.3076923077,2.57692307692,6.26923076923,20.1538461538,10.3076923077,0.463172804533,0.35,0.749196141479,0.464040025016,0.357473035439,0.698492462312,109.144388746,111.269216819
